"ref_id","setting_id","string_agg"
13043,1,"out_2# _6 | of_2# _6 | drug_2# _6 | rehabilitation_2# _6 | clinics_2#._1# _6 | Despite_2# _6 | this_2#,_1# _6 | he_2# _6 | is_2# _6 | a_4# _6 | talented_2# _6 | musician_2# _6 | and_2# _6 | is_2# _6 | very_2# _6 | popular_2# _6 | with_2# _6 | young_2# _6 | music_2# _6 | fans_2#._1# _6"
13043,2,"many_2# _6 | music_2# _6 | fans_2#._1# _6 | One_2# _6 | impressive_2# _6 | thing_2# _6 | that_2# _6 | the_4# _6 | band_2# _6 | have_2# _6 | done_2# _6 | is_2# _6 | to_2# _6 | give_2# _6 | 10%_2# _6 | of_2# _6 | their_2# _6 | profits_2# _6 | to_2# _6 | charity_2#._1# _6"
13043,3,"Oasis_2# _6 | lost_2# _6 | popularity_2# _6 | and_2# _6 | several_2# _6 | band_2# _6 | members_2# _6 | left_2#._1# _6 | Liam_2# _6 | continued_2# _6 | with_2# _6 | the_4# _6 | band_2# _6 | until_2# _6 | 2014_2#._1# _6 | Noel_2# _6 | started_2# _6 | a_4# _6 | solo_2# _6 | career_2#._1# _6"
13043,4,"wrote_2# _6 | most_2# _6 | of_2# _6 | the_4# _6 | music_2# _6 | at_2# _6 | this_2# _6 | time_2# _6 | and_2# _6 | songs_2# _6 | like_2# _6 | Wish_2# _6 | you_2# _6 | were_2# _6 | here""_2# _6 | and_2# _6 | Comfortably_2# _6 | Numb""_2# _6 | are_2# _6 | world-famous_2#._1# _6"
13043,5,"for_2# _6 | publicity's_2# _6 | sake_2# _6 | can_2# _6 | be_2# _6 | a_4# _6 | powerful_2# _6 | force_2#._1# _6 | It_2# _6 | can_2# _6 | resuscitate_2# _6 | a_4# _6 | business_2#,_1# _6 | harm_2# _6 | a_4# _6 | business_2# _6 | or_2# _6 | even_2# _6 | create_2# _6 | legends_2#._1# _6"
13043,6,"million_2# _6 | copies_2#._1# _6 | He_2# _6 | is_2# _6 | still_2# _6 | very_2# _6 | active_2# _6 | in_2# _6 | helping_2# _6 | people_2# _6 | lose_2# _6 | weight_2# _6 | and_2# _6 | hosts_2# _6 | annual_2# _6 | nutrition_2# _6 | conferences_2# _6 | for_2# _6 | his_2# _6 | fans_2#._1# _6"
13043,7,"both_2# _6 | music_2# _6 | and_2# _6 | fashion_2#._1# _6 | And_2# _6 | his_2# _6 | performance_2# _6 | as_2# _6 | alien_2# _6 | rock_2# _6 | star_2# _6 | Ziggy_2# _6 | Stardust_2# _6 | made_2# _6 | him_2# _6 | famous_2# _6 | all_2# _6 | over_2# _6 | the_4# _6 | world_2#._1# _6"
13043,8,"five_2# _6 | years_2# _6 | to_2# _6 | promote_2# _6 | one_2# _6 | album_2#._1# _6 | But_2# _6 | new_2# _6 | technology_2# _6 | has_2# _6 | allowed_2# _6 | me_2# _6 | to_2# _6 | sell_2# _6 | more_2# _6 | than_2# _6 | 10_2# _6 | million_2# _6 | records_2# _6 | worldwide_2#._1# _6"
13043,9,"the_4# _6 | borough;_2# _6 | we_2# _6 | just_2# _6 | don't_2# _6 | want_2# _6 | buskers_2# _6 | to_2# _6 | force_2# _6 | their_2# _6 | choice_2# _6 | of_2# _6 | music_2# _6 | on_2# _6 | us_2# _6 | at_2# _6 | their_2# _6 | choice_2# _6 | of_2# _6 | time_2#._1# _6"
13043,10,"careers_2#,_1# _6 | Timberlake_2# _6 | has_2# _6 | also_2# _6 | opened_2# _6 | several_2# _6 | restaurants_2#,_1# _6 | started_2# _6 | a_4# _6 | clothing_2# _6 | line_2# _6 | and_2# _6 | participated_2# _6 | in_2# _6 | humanitarian_2# _6 | efforts_2# _6 | in_2# _6 | his_2# _6 | native_2# _6 | Tennessee_2#._1# _6"
13043,11,"mixing_2# _6 | of_2# _6 | styles_2# _6 | and_2# _6 | sounds_2# _6 | became_2# _6 | world_2# _6 | music""_2# _6 | and_2# _6 | worldbeat_2#._1# _6 | Today_2# _6 | worldbeat_2# _6 | blends_2# _6 | a_4# _6 | wide_2# _6 | range_2# _6 | of_2# _6 | sounds_2# _6 | and_2# _6 | rhythms_2#._1# _6"
13043,12,"Europe_2#._1# _6 | France_2# _6 | especially_2# _6 | welcomed_2# _6 | jazz_2# _6 | music_2# _6 | and_2# _6 | musicians—many_2# _6 | many_2# _6 | not_2# _6 | valued_2# _6 | in_2# _6 | the_4# _6 | United_2# _6 | States_2# _6 | simply_2# _6 | because_2# _6 | they_2# _6 | were_2# _6 | black_2#._1# _6"
13043,13,"A_4# _6 | symphony_2# _6 | is_2# _6 | a_4# _6 | longer_2# _6 | composition_2# _6 | created_2# _6 | to_2# _6 | be_2# _6 | played_2# _6 | by_2# _6 | an_4# _6 | orchestra_2#._1# _6 | A_4# _6 | symphony_2# _6 | has_2# _6 | several_2# _6 | sections_2# _6 | called_2# _6 | movements_2#._1# _6"
13043,14,"he_2# _6 | was_2# _6 | still_2# _6 | a_4# _6 | young_2# _6 | man_2#,_1# _6 | Mozart_2# _6 | wrote_2# _6 | 16_2# _6 | operas_2#,_1# _6 | 41_2# _6 | symphonies_2#,_1# _6 | and_2# _6 | more_2# _6 | than_2# _6 | 500_2# _6 | other_2# _6 | pieces_2# _6 | of_2# _6 | music_2#._1# _6"
13043,15,"that_2# _6 | the_4# _6 | award_2# _6 | could_2# _6 | be_2# _6 | given_2# _6 | to_2# _6 | any_2# _6 | writings_2# _6 | which_2#,_1# _6 | by_2# _6 | virtue_2# _6 | of_2# _6 | their_2# _6 | form_2# _6 | and_2# _6 | style_2#,_1# _6 | possess_2# _6 | literary_2# _6 | value_2#._1# _6"
13043,16,"to_2# _6 | tour_2# _6 | the_4# _6 | world_2# _6 | regularly_2# _6 | while_2# _6 | also_2# _6 | holding_2# _6 | down_2# _6 | a_4# _6 | residency_2# _6 | at_2# _6 | the_4# _6 | Colosseum_2# _6 | at_2# _6 | Caesars_2# _6 | Palace_2# _6 | in_2# _6 | Las_2# _6 | Vegas_2#._1# _6"
13043,17,"use_2# _6 | the_4# _6 | song_2# _6 | because_2# _6 | it's_2# _6 | the_4# _6 | right_2# _6 | thing_2# _6 | to_2# _6 | do_2#._1# _6 | Presumably_2# _6 | with_2# _6 | Young's_2# _6 | approval_2#,_1# _6 | Sanders_2# _6 | has_2# _6 | begun_2# _6 | using_2# _6 | the_4# _6 | song_2#._1# _6"
13043,18,"Depeche_2# _6 | Mode_2# _6 | will_2# _6 | also_2# _6 | release_2# _6 | Video_2# _6 | Singles_2# _6 | Collection_2#,_1# _6 | a_4# _6 | retrospective_2# _6 | that_2# _6 | compiles_2# _6 | the_4# _6 | group's_2# _6 | entire_2# _6 | videography_2# _6 | from_2# _6 | 1981_2# _6 | to_2# _6 | 2013_2#._1# _6"
13043,19,"different_2# _6 | musical_2# _6 | pieces_2# _6 | and_2# _6 | I_2# _6 | think_2# _6 | you'd_2# _6 | have_2# _6 | 12_2# _6 | different_2# _6 | hits_2#._1# _6 | Every_2# _6 | day_2#,_1# _6 | I_2# _6 | look_2# _6 | for_2# _6 | that_2# _6 | kind_2# _6 | of_2# _6 | song_2#._1# _6"
13043,20,"important_2#._1# _6 | It's_2# _6 | hard_2# _6 | to_2# _6 | imagine_2# _6 | the_4# _6 | audience_2# _6 | for_2# _6 | all_2# _6 | those_2# _6 | Lord_2# _6 | of_2# _6 | the_4# _6 | Rings_2# _6 | movies_2# _6 | if_2# _6 | it_2# _6 | wasn't_2# _6 | for_2# _6 | Zeppelin_2#._1# _6"
13044,1,"lost_2#,_1# _6 | and_2# _6 | some_2# _6 | change_2# _6 | because_2# _6 | of_2# _6 | people's_2# _6 | poor_2# _6 | memory_2#._1# _6 | Other_2# _6 | songs_2# _6 | are_2# _6 | rewritten_2# _6 | to_2# _6 | match_2# _6 | new_2# _6 | times_2#,_1# _6 | situations_2#,_1# _6 | and_2# _6 | ideas_2# _6"
13044,2,"so_2# _6 | y_2# _6 | create_2# _6 | eate_2# _6 | ildings_2# _6 | at_2# _6 | ople_2# _6 | ke_2# _6 | look_2# _6 | ok_2# _6 | as_2# _6 | well_2# _6 | ll_2# _6 | to_2# _6 | live_2#,_1# _6 | ve_2#,_1# _6 | rk_2#,_1# _6 | d_2# _6 | ay_2# _6 | _2#._1# _6"
13044,3,"such_2# _6 | as_2# _6 | stone_2# _6 | or_2# _6 | metal_2#._1# _6 | Sometimes_2# _6 | the_4# _6 | materials_2# _6 | aren't_2# _6 | even_2# _6 | meant_2# _6 | to_2# _6 | last_2#._1# _6 | One_2# _6 | artist_2# _6 | makes_2# _6 | sculptures_2# _6 | out_2# _6 | of_2# _6 | milk_2#!_1# _6"
13044,4,"Some_2# _6 | dances_2#,_1# _6 | however_2#,_1# _6 | became_2# _6 | the_4# _6 | specialty_2# _6 | of_2# _6 | professional_2# _6 | artists_2#._1# _6 | This_2# _6 | kind_2# _6 | of_2# _6 | dance_2# _6 | tends_2# _6 | to_2# _6 | be_2# _6 | more_2# _6 | theatrical_2# _6 | and_2# _6 | creative_2#._1# _6"
13044,5,"literature_2# _6 | just_2# _6 | uses_2# _6 | words_2# _6 | and_2# _6 | language_2# _6 | in_2# _6 | an_4# _6 | exciting_2# _6 | or_2# _6 | memorable_2# _6 | way_2#._1# _6 | Some_2# _6 | literature_2# _6 | does_2# _6 | all_2# _6 | these_2# _6 | things_2# _6 | at_2# _6 | once_2#._1# _6"
13044,6,"around_2# _6 | it_2#._1# _6 | Today_2# _6 | the_4# _6 | theater_2# _6 | employs_2# _6 | a_4# _6 | great_2# _6 | many_2# _6 | creative_2# _6 | people_2# _6 | doing_2# _6 | different_2# _6 | jobs_2# _6 | to_2# _6 | make_2# _6 | and_2# _6 | run_2# _6 | a_4# _6 | play_2#._1# _6"
13044,7,"and_2# _6 | the_4# _6 | set_2# _6 | or_2# _6 | scenery_2# _6 | the_4# _6 | play_2# _6 | is_2# _6 | performed_2# _6 | on_2#._1# _6 | All_2# _6 | these_2# _6 | people_2# _6 | and_2# _6 | elements_2# _6 | build_2# _6 | a_4# _6 | fascinating_2# _6 | dramatic_2# _6 | world_2#._1# _6"
13044,8,"talkies""_2# _6 | were_2# _6 | hard_2# _6 | to_2# _6 | understand_2#._1# _6 | But_2# _6 | the_4# _6 | technology_2# _6 | improved_2#,_1# _6 | and_2# _6 | by_2# _6 | 1931_2# _6 | very_2# _6 | few_2# _6 | silent_2# _6 | pictures_2# _6 | were_2# _6 | still_2# _6 | being_2# _6 | made_2#._1# _6"
13044,9,"known_2# _6 | for_2# _6 | their_2# _6 | sensitive_2# _6 | and_2# _6 | witty_2# _6 | films_2#._1# _6 | And_2#,_1# _6 | of_2# _6 | course_2#,_1# _6 | America_2# _6 | is_2# _6 | the_4# _6 | home_2# _6 | of_2# _6 | the_4# _6 | grand_2# _6 | and_2# _6 | expensive_2# _6 | blockbusters_2#._1# _6"
13044,10,"of_2# _6 | mystery_2# _6 | and_2# _6 | enchantment_2#._1# _6 | Comic_2# _6 | operas_2#,_1# _6 | such_2# _6 | as_2# _6 | Giaocchino_2# _6 | Rossetti's_2# _6 | The_4# _6 | Barber_2# _6 | of_2# _6 | Seville_2#,_1# _6 | often_2# _6 | feature_2# _6 | silly_2# _6 | situations_2# _6 | and_2# _6 | people_2#._1# _6"
13044,11,"super_2#-_1# _6 | eggs_2# _6 | were_2# _6 | his_2# _6 | second_2# _6 | attempt_2# _6 | at_2# _6 | a_4# _6 | sculpture_2# _6 | big_2# _6 | enough_2# _6 | to_2# _6 | show_2# _6 | up_2# _6 | from_2# _6 | space_2# _6 | on_2# _6 | Google_2# _6 | Earth_2# _6 | satellites_2#._1# _6"
13044,12,"sides_2# _6 | of_2# _6 | underground_2# _6 | trains_2#._1# _6 | And_2# _6 | it_2# _6 | wasn't_2# _6 | simply_2# _6 | people_2# _6 | scrawling_2# _6 | their_2# _6 | names_2# _6 | some_2# _6 | were_2# _6 | complex_2# _6 | and_2# _6 | powerful_2# _6 | works_2# _6 | of_2# _6 | art_2#._1# _6"
13044,13,"attracting_2# _6 | visitors_2# _6 | from_2# _6 | around_2# _6 | the_4# _6 | world_2#._1# _6 | Ironically_2#,_1# _6 | Banksy_2# _6 | managed_2# _6 | to_2# _6 | put_2# _6 | it_2# _6 | up_2# _6 | whilst_2# _6 | being_2# _6 | watched_2# _6 | by_2# _6 | real_2# _6 | CCTV_2# _6 | cameras_2#!_1# _6"
13044,14,"to_2# _6 | different_2# _6 | surfaces_2#._1# _6 | Murals_2# _6 | are_2# _6 | paintings_2# _6 | on_2# _6 | walls_2#,_1# _6 | both_2# _6 | indoors_2# _6 | and_2# _6 | outdoors_2#._1# _6 | Frescoes_2# _6 | are_2# _6 | wall_2# _6 | paintings_2# _6 | made_2# _6 | on_2# _6 | wet_2# _6 | plaster_2#._1# _6"
13044,15,"or_2# _6 | ivory_2#._1# _6 | Today_2# _6 | people_2# _6 | in_2# _6 | India_2#,_1# _6 | Ghana_2#,_1# _6 | Indonesia_2#,_1# _6 | and_2# _6 | other_2# _6 | places_2# _6 | make_2# _6 | beautiful_2# _6 | fabrics_2# _6 | in_2# _6 | patterns_2# _6 | unique_2# _6 | to_2# _6 | their_2# _6 | regions_2#._1# _6"
13044,16,"instruments_2# _6 | that_2# _6 | made_2# _6 | music_2# _6 | in_2# _6 | whole_2# _6 | new_2# _6 | ways_2#._1# _6 | These_2# _6 | instruments_2# _6 | were_2# _6 | called_2# _6 | synthesizers""_2# _6 | because_2# _6 | they_2# _6 | artificially_2# _6 | made_2#,_1# _6 | or_2# _6 | synthesized_2#,_1# _6 | music_2#._1# _6"
13044,17,"those_2# _6 | articles_2# _6 | might_2# _6 | be_2# _6 | collected_2# _6 | into_2# _6 | a_4# _6 | book_2# _6 | to_2# _6 | be_2# _6 | preserved_2# _6 | and_2# _6 | reread_2#._1# _6 | They're_2# _6 | on_2# _6 | their_2# _6 | way_2# _6 | to_2# _6 | becoming_2# _6 | literature_2#!_1# _6"
13044,18,"him_2# _6 | into_2# _6 | it_2#._1# _6 | Readers_2# _6 | loved_2# _6 | the_4# _6 | strange_2# _6 | and_2# _6 | silly_2# _6 | adventures_2#,_1# _6 | and_2# _6 | so_2# _6 | Carroll_2# _6 | continued_2# _6 | Alice's_2# _6 | tale_2# _6 | in_2# _6 | Through_2# _6 | the_4# _6 | Looking-Glass_2#._1# _6"
13044,19,"have_2# _6 | molded_2# _6 | it_2# _6 | on_2# _6 | a_4# _6 | real_2# _6 | person_2#!_1# _6 | After_2# _6 | years_2# _6 | of_2# _6 | struggle_2#,_1# _6 | Rodin_2# _6 | finally_2# _6 | had_2# _6 | become_2# _6 | known_2# _6 | as_2# _6 | a_4# _6 | great_2# _6 | sculptor_2#._1# _6"
13044,20,"beliefs_2#,_1# _6 | and_2# _6 | superstitions_2# _6 | of_2# _6 | a_4# _6 | society_2#._1# _6 | The_4# _6 | art_2# _6 | often_2# _6 | focuses_2# _6 | on_2# _6 | important_2# _6 | yet_2# _6 | common_2# _6 | events—births_2#,_1# _6 | rths_2#,_1# _6 | rriages_2#,_1# _6 | nerals_2#,_1# _6 | d_2# _6 | lidays_2#._1# _6"
13045,1,"action_2# _6 | flick_2# _6 | is_2# _6 | filled_2# _6 | with_2# _6 | high_2#-_1# _6 | special_2# _6 | effects_2#._1# _6 | So_2#,_1# _6 | if_2# _6 | you_2# _6 | like_2# _6 | action_2# _6 | movies_2#,_1# _6 | this_2# _6 | is_2# _6 | the_4# _6 | one_2# _6 | for_2# _6 | you_2#._1# _6"
13045,2,"the_4# _6 | fame_2# _6 | and_2# _6 | riches_2#,_1# _6 | he_2# _6 | still_2# _6 | drives_2# _6 | a_4# _6 | modest_2# _6 | car_2#,_1# _6 | lives_2# _6 | in_2# _6 | a_4# _6 | small_2# _6 | apartment_2# _6 | and_2# _6 | leads_2# _6 | a_4# _6 | normal_2# _6 | life_2#._1# _6"
13045,3,"own_2# _6 | children_2#,_1# _6 | she_2# _6 | believes_2# _6 | they_2# _6 | need_2# _6 | to_2# _6 | learn_2# _6 | to_2# _6 | hold_2# _6 | their_2# _6 | own_2# _6 | in_2# _6 | a_4# _6 | fight_2#._1# _6 | Just_2# _6 | like_2# _6 | their_2# _6 | mum_2# _6 | can_2#._1# _6"
13045,4,"or_2# _6 | unsafe_2# _6 | use_2# _6 | of_2# _6 | robots_2#,_1# _6 | experts_2# _6 | say_2#._1# _6 | For_2# _6 | the_4# _6 | time-being_2#,_1# _6 | a_4# _6 | robot_2# _6 | world_2# _6 | takeover_2# _6 | can_2# _6 | be_2# _6 | left_2# _6 | to_2# _6 | Hollywood's_2# _6 | imagination_2#._1# _6"
13045,5,"career_2#._1# _6 | Unfortunately_2#,_1# _6 | on_2# _6 | 5th_2# _6 | August_2# _6 | 1962_2#,_1# _6 | four_2# _6 | days_2# _6 | after_2# _6 | a_4# _6 | marriage_2# _6 | proposal_2# _6 | from_2# _6 | Joe_2# _6 | DiMaggio_2#,_1# _6 | Marilyn_2# _6 | Monroe_2# _6 | was_2# _6 | found_2# _6 | dead_2#._1# _6"
13045,6,"through_2# _6 | the_4# _6 | character's_2# _6 | physical_2# _6 | mannerisms_2#,_1# _6 | his_2# _6 | laugh_2# _6 | and_2# _6 | his_2# _6 | make-up_2#._1# _6 | It's_2# _6 | clear_2# _6 | that_2# _6 | Heath_2# _6 | Ledger's_2# _6 | Joker_2# _6 | was_2# _6 | anything_2# _6 | but_2# _6 | funny_2#._1# _6"
13045,7,"take_2# _6 | her_2# _6 | place_2#._1# _6 | In_2# _6 | the_4# _6 | following_2# _6 | scene_2#,_1# _6 | Caesar_2# _6 | Flickerman_2# _6 | played_2# _6 | by_2# _6 | Stanley_2# _6 | Tucci)_2# _6 | is_2# _6 | presenting_2# _6 | the_4# _6 | tributes_2# _6 | in_2# _6 | a_4# _6 | parade_2#._1# _6"
13045,8,"time_2#,_1# _6 | he_2# _6 | was_2# _6 | the_4# _6 | first_2# _6 | Spanish_2# _6 | actor_2# _6 | ever_2# _6 | to_2# _6 | win_2# _6 | an_4# _6 | Oscar_2#._1# _6 | Since_2# _6 | then_2#,_1# _6 | Bardem_2# _6 | has_2# _6 | worked_2# _6 | on_2# _6 | numerous_2# _6 | projects_2#._1# _6"
13045,9,"entire_2# _6 | spaceship_2# _6 | from_2# _6 | vision_2#._1# _6 | Having_2# _6 | the_4# _6 | power_2# _6 | of_2# _6 | invisibility_2# _6 | makes_2# _6 | it_2# _6 | easier_2# _6 | for_2# _6 | the_4# _6 | Klingons_2# _6 | to_2# _6 | cause_2# _6 | trouble_2# _6 | for_2# _6 | humans_2#._1# _6"
13045,10,"criticism_2# _6 | of_2# _6 | the_4# _6 | decision_2# _6 | to_2# _6 | cast_2# _6 | him_2# _6 | as_2# _6 | Bond_2#,_1# _6 | but_2# _6 | his_2# _6 | performance_2# _6 | in_2# _6 | Casino_2# _6 | Royale_2# _6 | got_2# _6 | great_2# _6 | response_2# _6 | from_2# _6 | critics_2#._1# _6"
13045,11,"a_4# _6 | homage_2# _6 | to_2# _6 | the_4# _6 | Bond_2# _6 | Girls_2# _6 | of_2# _6 | the_4# _6 | 1960s_2#,_1# _6 | especially_2# _6 | Diana_2# _6 | Rigg_2# _6 | who_2# _6 | appeared_2# _6 | in_2# _6 | On_2# _6 | Her_2# _6 | Majesty's_2# _6 | Secret_2# _6 | Service_2#._1# _6"
13045,12,"around_2# _6 | the_4# _6 | world_2#,_1# _6 | so_2# _6 | it_2# _6 | is_2# _6 | obvious_2# _6 | that_2# _6 | the_4# _6 | issues_2# _6 | in_2# _6 | the_4# _6 | book_2# _6 | and_2# _6 | the_4# _6 | film_2# _6 | are_2# _6 | still_2# _6 | relevant_2# _6 | today_2#._1# _6"
13045,13,"free_2# _6 | time_2#,_1# _6 | he_2# _6 | enjoys_2# _6 | piloting_2# _6 | planes_2# _6 | and_2# _6 | helicopters_2#._1# _6 | One_2# _6 | of_2# _6 | his_2# _6 | latest_2# _6 | films_2# _6 | is_2# _6 | Star_2# _6 | Wars:_2# _6 | The_4# _6 | Force_2# _6 | Awakens_2# _6 | 2015)_2#._1# _6"
13045,14,"to_2# _6 | the_4# _6 | actor_2# _6 | Matthew_2# _6 | Broderick_2# _6 | and_2# _6 | has_2# _6 | three_2# _6 | children_2#._1# _6 | She_2# _6 | is_2# _6 | currently_2# _6 | a_4# _6 | UNICEF_2# _6 | Goodwill_2# _6 | Ambassador_2# _6 | for_2# _6 | the_4# _6 | United_2# _6 | States_2#._1# _6"
13045,15,"career_2# _6 | in_2# _6 | psychology_2#._1# _6 | She_2# _6 | is_2# _6 | a_4# _6 | vegetarian_2# _6 | and_2# _6 | a_4# _6 | firm_2# _6 | supporter_2# _6 | of_2# _6 | animal_2# _6 | rights_2#._1# _6 | She_2# _6 | also_2# _6 | campaigns_2# _6 | for_2# _6 | environmental_2# _6 | causes_2#._1# _6"
13045,16,"two_2# _6 | young_2# _6 | children_2#._1# _6 | He_2# _6 | participates_2# _6 | in_2# _6 | motor_2# _6 | racing_2# _6 | competitions_2# _6 | in_2# _6 | Australia_2#,_1# _6 | and_2# _6 | he_2# _6 | is_2# _6 | a_4# _6 | strong_2# _6 | supporter_2# _6 | of_2# _6 | Australian_2# _6 | football_2#._1# _6"
13045,17,"two_2# _6 | Golden_2# _6 | Globes_2# _6 | for_2# _6 | his_2# _6 | acting_2#,_1# _6 | and_2# _6 | the_4# _6 | show_2# _6 | itself_2# _6 | has_2# _6 | received_2# _6 | many_2# _6 | Emmy_2# _6 | nominations_2# _6 | and_2# _6 | an_4# _6 | award_2# _6 | for_2# _6 | writing_2#._1# _6"
13045,18,"then_2#,_1# _6 | the_4# _6 | Star_2# _6 | Wars_2# _6 | saga_2# _6 | has_2# _6 | created_2# _6 | a_4# _6 | merchandising_2# _6 | empire_2#,_1# _6 | with_2# _6 | toys_2#,_1# _6 | books_2# _6 | and_2# _6 | video_2# _6 | games_2# _6 | worth_2# _6 | about_2# _6 | $27_2# _6 | billion_2#._1# _6"
13045,19,"likeable_2#._1# _6 | Highsmith_2# _6 | described_2# _6 | him_2# _6 | as_2# _6 | suave_2#,_1# _6 | agreeable_2# _6 | and_2# _6 | utterly_2# _6 | amoral""_2# _6 | and_2# _6 | one_2# _6 | reviewer_2# _6 | called_2# _6 | Tom_2# _6 | charming_2#,_1# _6 | literate_2# _6 | and_2# _6 | a_4# _6 | monster_2#._1# _6"
13045,20,"role_2# _6 | of_2# _6 | a_4# _6 | lifetime:_2# _6 | playing_2# _6 | country_2# _6 | Singer_2# _6 | Johnny_2# _6 | Cash_2# _6 | in_2# _6 | Walk_2# _6 | the_4# _6 | Line_2#._1# _6 | Joaquin_2# _6 | won_2# _6 | an_4# _6 | Oscar_2# _6 | for_2# _6 | his_2# _6 | performance_2#._1# _6"
13045,21,"Best_2# _6 | Performance_2# _6 | by_2# _6 | an_4# _6 | Actress_2# _6 | in_2# _6 | a_4# _6 | Motion_2# _6 | Picture_2# _6 | Drama_2#._1# _6 | Winner_2# _6 | of_2# _6 | Best_2# _6 | Picture_2# _6 | at_2# _6 | London's_2# _6 | Evening_2# _6 | Standard_2# _6 | Film_2# _6 | Awards_2#._1# _6"
13046,1,"being_2# _6 | able_2# _6 | to_2# _6 | gauge_2# _6 | the_4# _6 | student's_2# _6 | interest_2# _6 | level_2#,_1# _6 | will_2# _6 | enable_2# _6 | educators_2# _6 | to_2# _6 | adjust_2# _6 | the_4# _6 | materials_2# _6 | real_2#-_1# _6 | and_2# _6 | re_2#-_1# _6 | the_4# _6 | student_2#._1# _6"
13046,2,"to_2# _6 | the_4# _6 | plan_2#,_1# _6 | the_4# _6 | company_2# _6 | plans_2# _6 | to_2# _6 | launch_2# _6 | 300_2# _6 | Internet_2# _6 | balloons_2# _6 | clustered_2# _6 | in_2# _6 | a_4# _6 | ring_2# _6 | from_2# _6 | Australia_2# _6 | to_2# _6 | South_2# _6 | America_2#._1# _6"
13046,3,"that_2# _6 | their_2# _6 | design_2# _6 | will_2# _6 | enable_2# _6 | deaf_2#-_1# _6 | people_2# _6 | to_2# _6 | gain_2# _6 | access_2# _6 | to_2# _6 | a_4# _6 | broader_2# _6 | range_2# _6 | of_2# _6 | information_2#,_1# _6 | thus_2# _6 | enhancing_2# _6 | their_2# _6 | independence_2#._1# _6"
13046,4,"introduced_2# _6 | in_2# _6 | A4_2# _6 | models_2# _6 | built_2# _6 | after_2# _6 | 1_2# _6 | June_2# _6 | this_2# _6 | year_2# _6 | and_2# _6 | will_2# _6 | be_2# _6 | put_2# _6 | into_2# _6 | some_2# _6 | Q7_2# _6 | models_2# _6 | next_2# _6 | year_2#._1# _6"
13046,5,"Ford_2# _6 | also_2# _6 | announced_2# _6 | investments_2# _6 | in_2# _6 | technology_2# _6 | companies_2# _6 | that_2# _6 | specialize_2# _6 | in_2# _6 | light_2# _6 | sensors_2#,_1# _6 | machine_2# _6 | learning_2#,_1# _6 | artificial_2# _6 | vision_2# _6 | intelligence_2# _6 | and_2# _6 | high_2#-_1# _6 | maps_2#._1# _6"
13046,6,"the_4# _6 | invention_2# _6 | could_2# _6 | have_2# _6 | other_2# _6 | medical_2# _6 | uses_2#,_1# _6 | in_2# _6 | addition_2# _6 | to_2# _6 | being_2# _6 | used_2# _6 | for_2# _6 | surveillance_2#,_1# _6 | military_2# _6 | or_2# _6 | environmental_2# _6 | purposes_2#,_1# _6 | he_2# _6 | said_2#._1# _6"
13046,7,"of_2# _6 | teaching_2# _6 | the_4# _6 | system_2# _6 | to_2# _6 | translate_2# _6 | from_2# _6 | one_2# _6 | language_2# _6 | to_2# _6 | another_2#,_1# _6 | the_4# _6 | scientists_2# _6 | trained_2# _6 | it_2# _6 | to_2# _6 | translate_2# _6 | images_2# _6 | into_2# _6 | sentences_2#._1# _6"
13046,8,"physicist_2# _6 | at_2# _6 | Bangor_2# _6 | University_2# _6 | in_2# _6 | Wales_2#,_1# _6 | future_2# _6 | work_2# _6 | will_2# _6 | focus_2# _6 | on_2# _6 | increasing_2# _6 | the_4# _6 | resolution_2# _6 | further_2# _6 | by_2# _6 | using_2# _6 | even_2# _6 | smaller_2# _6 | nanoparticles_2#._1# _6"
13046,9,"of_2# _6 | the_4# _6 | lab_2#._1# _6 | Devices_2# _6 | currently_2# _6 | have_2# _6 | limited_2# _6 | lifespans_2# _6 | and_2# _6 | low_2# _6 | force_2# _6 | outputs_2#,_1# _6 | limiting_2# _6 | their_2# _6 | speed_2# _6 | and_2# _6 | ability_2# _6 | to_2# _6 | complete_2# _6 | tasks_2#._1# _6"
13046,10,"would_2# _6 | take_2# _6 | using_2# _6 | current_2# _6 | methods_2#,_1# _6 | said_2# _6 | study_2# _6 | lead_2# _6 | author_2# _6 | Abe_2# _6 | Davis_2#,_1# _6 | a_4# _6 | computer_2# _6 | scientist_2# _6 | at_2# _6 | the_4# _6 | Massachusetts_2# _6 | Institute_2# _6 | of_2# _6 | Technology_2#._1# _6"
13046,11,"our_2# _6 | goal_2#,_1# _6 | Jay_2# _6 | Parikh_2#,_1# _6 | global_2# _6 | head_2# _6 | of_2# _6 | engineering_2# _6 | and_2# _6 | infrastructure_2# _6 | at_2# _6 | Facebook_2#,_1# _6 | wrote_2# _6 | in_2# _6 | a_4# _6 | blog_2# _6 | post_2# _6 | about_2# _6 | the_4# _6 | project_2#._1# _6"
13046,12,"a_4# _6 | statement_2#._1# _6 | I'm_2# _6 | sure_2# _6 | that_2#,_1# _6 | within_2# _6 | 10_2# _6 | years_2#,_1# _6 | we'll_2# _6 | see_2# _6 | electric_2# _6 | airplanes_2# _6 | transporting_2# _6 | 50_2# _6 | passengers_2# _6 | on_2# _6 | short_2#-_1# _6 | to_2# _6 | medium_2#-_1# _6 | flights_2#._1# _6"
